,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
323.000,8.352,5.127,4.997,6.526,6.287,6.249,7.665,8.222,37.941,18.847,4.793,4.178,3.087113,3.197309,1.138744,1.253221,0.5798464,0.6535455,1.303,0.657,0.327,0.35,0.775,0.728,0.788,0.538,0.637,0.806,0.67,0.326,0.551,0.37,0.68,0.59,0.589,0.505,0.471,0.657,0.346,0.424,0.508,
324.000,9.672,6.932,9.074,5.506,8.12,5.457,7.092,7.068,25.768,26.865,5.992,5.049,3.167,3.526145,1.318365,1.227384,0.5139672,0.8194359,0.782,0.649,0.853,0.585,0.597,0.487,0.461,0.943,0.651,0.945,0.593,0.533,0.554,0.415,0.556,0.4,0.506,0.57,0.622,0.59,0.495,0.57,0.631,
325.000,8.269,7.743,6.459,7.439,5.497,7.699,8.645,5.989,15.034,34.272,5.472,4.156,3.406,2.712676,1.476259,1.503151,0.3826136,0.9136582,0.727,0.746,0.958,0.776,0.646,0.634,0.705,0.385,0.544,0.905,0.518,0.854,0.684,0.267,0.435,0.247,0.363,0.572,0.499,0.491,0.518,0.7,0.411,
326.000,6.39,7.436,8.921,6.444,6.265,7.35,7.404,7.394,11.716,38.196,6.261,5.6,4.794,2.85836,1.686221,1.791973,0.2146516,0.7412942,0.634,0.684,0.827,0.743,0.478,0.676,0.71,0.644,0.735,0.53,0.672,0.479,0.693,0.638,0.555,0.484,0.471,0.433,0.641,0.699,0.307,0.458,0.589,
327.000,7.701,6.831,9.24,8.004,7.759,7.788,7.561,7.151,11.015,43.161,5.792,5.136,3.644,3.540655,1.932084,2.016726,0.2275971,0.6442718,0.2844966,0.945,0.86,0.693,0.902,0.674,0.289,0.751,0.612,0.646,0.578,0.486,0.492,0.379,0.44,0.518,0.464,0.405,0.497,0.424,0.569,0.406,0.46,
328.000,10.632,6.07,8.384,5.602,7.263,6.515,8.978,7.992,8.32,40.852,11.184,5.88,4.161,2.846145,1.955279,1.262384,0.2138385,0.7270319,0.7194911,0.749,0.59,1.206,0.65,0.568,0.511,0.55,0.545,0.532,0.657,0.606,0.534,0.457,0.617,0.444,0.635,0.243,0.528,0.316,0.366,0.396,0.431,
329.000,9.637,10.3,9.668,8.14,10.761,6.818,8.437,7.269,9.362,33.507,15.428,5.514,4.872,3.372,1.710191,1.33868,0.167414,0.8615018,0.4343758,0.662,0.879,0.735,0.54,0.575,0.569,0.768,0.456,0.779,0.659,0.731,0.313,0.387,0.429,0.439,0.481,0.348,0.443,0.371,0.546,0.541,0.409,
330.000,8.759,9.285,8.2,7.536,8.271,7.293,8.403,7.112,8.946,24.33,21.995,6.078,3.787,2.429,1.491008,1.412877,0.1043734,1.154378,0.6140916,0.662,0.775,0.724,0.993,0.534,0.547,0.542,0.792,0.735,0.645,0.596,0.539,0.513,0.479,0.469,0.483,0.484,0.435,0.551,0.401,0.322,0.383,
331.000,5.017,7.381,9.076,9.358,7.584,8.001,5.995,9.056,9.494,20.074,28.237,5.486,4.271,2.973,2.111423,1.558562,-0.05672524,0.4785273,0.5197501,0.732,0.463,0.56,0.62,0.631,0.576,0.519,0.54,0.518,0.564,0.624,0.396,0.378,0.386,0.399,0.241,0.347,0.519,0.513,0.478,0.634,0.345,
332.000,6.498,9.654,7.064,7.987,8.133,7.44,8.434,9.367,9.653,13.441,32.832,6.482,4.036,2.384,1.960416,1.919912,0.3105608,0.7013763,0.4698701,0.6067499,0.508,0.769,0.588,0.696,0.67,0.555,0.582,0.612,0.54,0.376,0.564,0.348,0.456,0.646,0.486,0.397,0.637,0.345,0.65,0.316,0.442,
333.000,7.964,7.284,5.286,9.441,9.297,8.888,8.308,10.018,10.661,12.634,35.511,8.309,4.102,2.63,2.120235,1.627533,0.389129,0.9750169,0.2603101,0.7934968,0.889,0.479,0.766,0.843,0.564,0.557,0.582,0.498,0.463,0.453,0.601,0.496,0.444,0.453,0.379,0.529,0.539,0.333,0.332,0.332,0.721,
334.000,8.567,6.781,6.807,7.817,8.428,8.553,9.138,10.315,8.928,10.368,38.621,8.935,3.898,3.253,2.356,1.464522,0.04321222,0.7630731,0.6800624,0.6964648,0.579,0.8,0.701,0.41,0.497,0.374,0.516,0.519,0.45,0.573,0.634,0.48,0.471,0.333,0.394,0.354,0.523,0.554,0.194,0.318,0.498,
335.000,4.772,9.927,8.494,7.678,8.627,10.596,8.915,10.17,9.348,10.979,33.054,16.602,3.418,3.227,2.648,1.457018,0.175046,0.7953792,0.6923203,0.7156299,0.853,0.633,0.62,0.549,0.647,0.736,0.526,0.641,0.535,0.767,0.517,0.674,0.426,0.468,0.381,0.389,0.518,0.368,0.584,0.59,0.476,
336.000,6.93,7.566,7.991,10.36,10.477,11.931,11.298,10.1,10.567,9.321,24.192,19.801,5.739,3.339,2.366,1.942319,0.5121822,1.014956,0.9030636,0.7025353,0.575,0.481,0.64,0.719,0.52,0.568,0.513,0.326,0.586,0.472,0.511,0.378,0.541,0.386,0.517,0.565,0.399,0.318,0.274,0.36,0.301,
337.000,5.67,8.582,5.997,7.636,6.602,8.528,8.799,9.353,8.718,9.143,19.263,24.821,4.964,3.023,2.715,2.164008,0.2254416,1.036185,1.146773,0.984619,0.4074553,0.692,1.055,0.662,0.392,0.697,0.504,0.588,0.312,0.664,0.433,0.585,0.465,0.291,0.601,0.443,0.392,0.694,0.483,0.538,0.506,
338.000,5.711,7.593,7.899,10.478,8.592,7.006,9.095,9.991,8.585,8.422,13.774,30.137,5.588,2.691,1.892,2.12178,0.2072348,1.119346,0.778329,0.895573,1.024044,0.662,0.509,0.484,0.744,0.67,0.519,0.827,0.461,0.486,0.689,0.372,0.359,0.351,0.403,0.383,0.361,0.462,0.655,0.571,0.535,
339.000,8.658,6.992,7.422,6.697,11.995,9.348,10.693,11.138,10.926,9.744,10.414,30.7,7.141,2.621,2.339,1.583,0.5106576,0.7406319,0.981996,0.9489422,0.6310012,0.433,0.591,1.05,0.612,0.338,0.78,0.313,0.493,0.627,0.56,0.316,0.53,0.497,0.361,0.412,0.392,0.494,0.667,0.6,0.313,
340.000,9.305,8.015,11.333,10.474,9.767,7.072,11.13,9.587,10.514,9.919,9.303,30.511,8.821,2.694,2.623,1.178,0.713735,1.225934,1.413996,1.150003,0.539309,0.661,0.771,0.861,0.865,0.56,0.847,0.513,0.437,0.381,0.425,0.236,0.468,0.46,0.453,0.566,0.476,0.447,0.527,0.428,0.293,
341.000,4.872,8.364,9.713,11.69,9.073,9.834,10.25,10.176,10.644,9.357,8.142,29.644,10.924,2.822,2.17,1.418,0.672102,1.234979,1.392366,1.393477,1.183138,0.657,0.66,0.808,0.617,0.772,0.581,0.39,0.442,0.592,0.456,0.527,0.43,0.544,0.456,0.497,0.487,0.765,0.353,0.443,0.492,
342.000,8.972,8.45,9.39,8.426,7.979,8.882,11.837,9.318,12.964,7.99,9.424,22.443,14.189,3.67,2.534,1.958,0.864517,1.118043,1.744146,1.359416,0.9138329,0.6595659,0.302,0.325,0.569,0.765,0.459,0.314,0.391,0.39,0.231,0.755,0.303,0.473,0.435,0.409,0.458,0.425,0.44,0.64,0.353,
343.000,7.955,10.045,9.824,11.882,11.742,11.835,10.519,8.816,12.117,10.086,9.276,17.171,19.232,3.207,2.172,1.458,1.202264,1.38716,1.63268,1.487544,0.4123807,1.066883,0.533,0.789,0.921,0.469,0.508,0.589,0.349,0.487,0.385,0.455,0.444,0.51,0.346,0.363,0.338,0.385,0.494,0.605,0.434,
344.000,7.929,13.498,9.439,8.809,8.309,9.663,10.24,8.297,10.971,9.605,9.801,14.737,22.888,2.944,1.925,2.14,1.572,1.522468,1.7335,1.591743,0.6785769,0.5901991,0.417,0.736,0.361,0.37,0.431,0.585,0.402,0.434,0.681,0.425,0.425,0.495,0.199,0.598,0.629,0.489,0.439,0.437,0.356,
345.000,9.51,9.89,8.372,8.586,8.745,9.7,9.541,8.688,7.797,10.347,7.991,9.103,27.584,4.192,3.007,1.7,1.45,1.555064,1.833376,1.864969,1.237537,0.750828,0.561,0.505,0.612,0.785,0.534,0.509,0.499,0.744,0.315,0.602,0.448,0.645,0.424,0.594,0.466,0.534,0.513,0.447,0.45,
346.000,9.182,8.984,10.053,9.04,8.473,10.225,11.518,9.232,11.815,9.325,8.333,8.991,27.217,5.841,2.432,2.022,1.953,1.735287,1.917408,1.774643,1.227157,0.9867213,0.522,0.647,0.567,0.734,0.57,0.857,0.52,0.33,0.399,0.442,0.495,0.473,0.343,0.369,0.387,0.53,0.438,0.362,0.376,
347.000,6.397,7.874,11.367,6.504,7.618,9.339,10.988,10.366,10.162,10.666,9.25,8.343,26.877,8.332,2.099,2.434,2.51,1.901965,2.161075,1.693564,1.137934,1.039266,0.529639,0.601,0.75,0.44,0.384,0.633,0.633,0.577,0.233,0.238,0.443,0.469,0.491,0.33,0.269,0.543,0.309,0.322,0.508,
348.000,8.123,8.378,5.94,9.08,7.747,11.514,7.854,10.459,8.867,11.064,8.401,8.769,22.952,12.146,2.821,1.812,1.83,1.830183,1.783359,1.946455,1.000001,1.191905,0.6662141,0.831,0.57,0.458,0.526,0.2,0.364,0.427,0.621,0.612,0.485,0.416,0.297,0.502,0.649,0.39,0.464,0.386,0.41,
349.000,7.58,7.809,8.956,8.608,9.164,9.332,9.367,10.808,10.3,10.348,8.375,7.781,16.777,14.76,3.203,2.323,2.394,2.469,2.602825,2.062842,1.261535,0.9042174,0.8403828,0.419,0.686,0.516,0.317,0.462,0.619,0.476,0.366,0.677,0.428,0.377,0.404,0.281,0.368,0.608,0.443,0.43,0.24,
350.000,4.986,6.038,7.609,8.908,8.465,10.306,8.498,10.227,9.507,8.92,9.492,6.831,13.245,20.863,3.694,2.571,2.262,2.521,2.450324,2.112089,1.454263,1.100004,0.7641558,0.53,0.518,0.577,0.469,0.602,0.524,0.434,0.438,0.622,0.431,0.549,0.387,0.392,0.49,0.289,0.608,0.312,0.404,
351.000,7.705,8.025,8.834,8.492,9.58,8.721,8.653,11.327,9.107,8.821,9.426,7.081,8.29,23.684,4.998,2.515,2.831,2.492,2.417933,2.534138,1.491667,1.260179,0.9553531,0.256,0.628,0.685,0.555,0.499,0.359,0.518,0.359,0.492,0.42,0.369,0.491,0.254,0.404,0.439,0.206,0.438,0.42,
352.000,8.403,7.521,10.038,12.323,9.165,10.891,9.474,10.212,8.745,9.652,8.529,7.586,7.357,24.205,6.369,2.717,2.712,2.673,2.544741,2.824192,1.614072,1.389952,1.080888,0.4075616,0.424,0.382,0.533,0.508,0.522,0.475,0.781,0.34,0.37,0.384,0.448,0.346,0.569,0.384,0.378,0.332,0.608,
353.000,7.011,7.347,8.832,10.894,8.954,8.597,9.847,8.855,9.286,10.052,8.813,8.107,6.923,23.881,7.729,3.47,2.683,2.11,3.165945,2.816322,1.631827,1.553854,1.221514,0.3189814,0.887,0.552,0.547,0.788,0.552,0.398,0.512,0.403,0.33,0.491,0.486,0.342,0.504,0.228,0.42,0.459,0.277,
354.000,2.24,4.934,11.364,7.689,7.201,9.939,9.131,7.477,10.268,9.081,7.662,6.206,7.158,20.862,11.45,3.847,2.651,3.143,2.567,3.14316,1.975541,1.784138,1.455096,0.4143149,0.463,0.546,0.559,0.644,0.321,0.625,0.28,0.422,0.467,0.524,0.529,0.506,0.473,0.287,0.465,0.372,0.317,
355.000,6.914,9.89,8.459,7.41,8.18,9.954,9.193,12.143,9.386,10.282,8.252,7.167,7.153,15.875,15.057,4.575,3.57,4.308,3.338,3.473453,2.228406,1.811479,1.615509,0.3070964,0.544,0.509,0.35,0.45,0.448,0.536,0.512,0.402,0.444,0.252,0.371,0.535,0.387,0.37,0.243,0.48,0.395,
356.000,6.511,8.503,7.718,7.287,9.405,6.724,10.443,10.716,11.148,9.048,8.454,7.876,5.878,11.419,19.041,3.879,3.809,4.201,3.141,3.509276,2.183722,1.91112,1.928896,-0.07668456,0.508,0.521,0.512,0.528,0.44,0.413,0.42,0.381,0.53,0.432,0.337,0.401,0.475,0.474,0.365,0.309,0.365,
357.000,4.691,6.894,8.265,7.871,8.782,8.383,8.413,9.436,10.953,10.191,7.737,7.897,7.178,10.048,21.888,4.231,4.968,3.905,3.027,3.56028,2.49798,2.129153,2.077348,0.1728452,0.674745,0.361,0.483,0.607,0.765,0.416,0.546,0.43,0.378,0.305,0.263,0.559,0.378,0.445,0.515,0.252,0.374,
358.000,5.236,7.083,5.947,7.435,7.38,7.537,10.346,9.945,9.554,9.647,9.205,8.22,7.211,7.953,24.541,6.982,4.641,5.148,4.054,3.906286,2.891142,2.110904,2.402529,-0.07639774,0.7832461,0.607,0.462,0.382,0.395,0.501,0.3,0.387,0.451,0.337,0.582,0.515,0.349,0.359,0.437,0.242,0.398,
359.000,6.191,8.268,5.878,6.805,8.59,7.957,11.141,8.476,9.872,8.393,7.955,7.513,6.38,6.81,23.195,7.748,5.739,5.665,4.728,4.204,2.78704,2.56549,2.221334,-0.1481344,0.8622469,0.354,0.62,0.413,0.353,0.412,0.316,0.523,0.414,0.478,0.312,0.449,0.427,0.471,0.397,0.475,0.388,
360.000,8.158,6.411,7.889,7.812,9.538,10.097,9.115,10.755,8.205,8.559,8.001,7.734,5.788,7.321,19.364,11.828,5.322,5.99,4.312,4.283,3.288656,2.590327,2.443884,0.1371709,0.605826,0.688,0.245,0.343,0.758,0.498,0.466,0.568,0.343,0.559,0.456,0.477,0.426,0.601,0.335,0.484,0.326,
361.000,7.715,8.361,8.047,5.792,6.846,6.032,8.35,8.459,10.625,8.282,10.102,8.855,7.638,7.092,16.949,15.401,6.646,5.504,5.828,4.072,3.822775,2.769137,2.466573,-0.1973359,0.006840826,0.352,0.512,0.377,0.55,0.615,0.713,0.588,0.517,0.621,0.222,0.367,0.487,0.456,0.345,0.556,0.376,
362.000,7.187,6.781,8.276,7.037,8.992,8.841,8.809,9.454,9.225,9.279,8.53,7.585,6.145,7.444,13.593,17.927,7.226,7.07,5.484,4.78,4.114221,3.034691,2.823962,0.0965401,0.08647737,0.1671074,0.563,0.444,0.243,0.599,0.422,0.42,0.47,0.341,0.48,0.286,0.585,0.565,0.416,0.291,0.373,
363.000,5.556,8.077,8.883,8.636,8.57,7.749,8.755,9.319,9.308,9.873,8.625,7.103,8.111,7.178,10.838,21.925,6.04,6.878,6.332,5.712,4.268665,3.537707,2.734921,0.6632587,1.456246,-0.0489505,0.397,0.495,0.493,0.565,0.39,0.392,0.486,0.381,0.274,0.518,0.381,0.555,0.356,0.309,0.216,
364.000,5.55,10.073,9.709,10.509,8.837,7.92,7.533,9.949,9.794,8.106,8.794,8.746,8.156,7.729,9.187,21.087,8.377,7.764,6.753,6.376,5.228,3.445371,3.121716,0.6849506,0.9821739,0.2195516,0.735,0.68,0.397,0.413,0.412,0.359,0.548,0.547,0.439,0.371,0.268,0.395,0.358,0.475,0.29,
365.000,4.831,5.784,7.99,6.221,10.933,7.082,7.313,9.026,9.39,9.236,9.749,7.783,8.09,7.627,7.978,24.262,10.42,7.826,7.861,6.369,4.748,3.661448,3.150869,0.2078845,0.9860392,0.7058603,0.472,0.529,0.524,0.3,0.549,0.429,0.31,0.39,0.325,0.309,0.401,0.311,0.56,0.238,0.303,
366.000,7.585,7.127,7.693,8.02,8.615,8.75,8.171,9.89,9.389,9.469,8.572,8.375,8.466,7.606,9.087,22.615,11.748,7.537,8.008,6.612,4.965,4.018246,3.336832,0.8597,0.6762734,0.3691658,0.531,0.648,0.436,0.37,0.328,0.443,0.444,0.387,0.239,0.401,0.468,0.419,0.36,0.448,0.408,
367.000,6.151,8.344,8.041,6.176,5.756,9.295,11.018,8.355,8.941,9.378,8.138,8.588,7.529,7.449,7.56,19.777,15.797,9.255,7.612,6.287,6.41,4.118214,3.768137,0.5280538,0.9903435,-0.05361479,0.731552,0.713,0.743,0.647,0.646,0.358,0.396,0.72,0.394,0.329,0.278,0.439,0.331,0.374,0.357,
368.000,8.271,7.292,6.465,7.789,9.226,7.575,8.42,8.479,10.307,9.968,8.83,8.574,8.062,8.181,9.329,17.101,19.736,9.329,8.18,7.449,6.428,4.520803,3.607965,0.7835651,1.259033,0.5434141,0.7451661,0.235,0.547,0.377,0.44,0.557,0.535,0.277,0.512,0.413,0.459,0.426,0.391,0.399,0.374,
369.000,7.894,4.806,6.79,7.086,8.031,8.704,9.525,10.539,10.102,9.766,8.458,8.51,8.299,8.599,8.563,15.269,21.423,9.204,8.733,7.644,6.256,4.426,3.775896,1.320615,1.078402,0.6306138,-0.1886424,0.709,0.634,0.156,0.269,0.476,0.486,0.33,0.289,0.521,0.479,0.363,0.302,0.536,0.318,
370.000,7.532,4.892,6.994,5.876,8.819,8.117,9.109,7.362,7.422,8.426,9.639,8.234,7.269,8.77,8.574,12.182,23.075,11.383,8.984,8.185,7.792,4.967,4.099984,1.204945,1.577265,-0.1033839,0.07622335,0.443,0.509,0.473,0.317,0.388,0.459,0.527,0.34,0.252,0.401,0.371,0.248,0.414,0.366,
371.000,8.502,5.274,8.079,6.721,6.888,7.728,7.834,10.162,8.257,10.708,9.83,10.606,9.776,8.879,10.552,11.707,22.94,12.278,10.371,8.99,7.541,5.294,4.051792,1.730683,1.082781,-0.4930077,0.004585961,0.433,0.408,0.488,0.472,0.424,0.389,0.477,0.45,0.388,0.595,0.507,0.189,0.29,0.327,
372.000,7.05,5.652,6.024,9.501,7.97,7.937,7.79,9.713,9.093,9.199,9.424,9.898,10.279,8.686,9.397,11.859,25.424,13.841,10.042,9.823,7.975,5.88,4.225272,1.691687,1.117253,0.6107679,-0.1567931,0.4279324,0.382,0.503,0.385,0.321,0.213,0.404,0.288,0.334,0.358,0.509,0.361,0.362,0.449,
373.000,6.66,8.052,9.283,8.052,7.774,8.229,8.61,9.032,8.296,8.744,9.788,9.316,9.985,10.366,11.06,11.837,23.445,16.577,10.612,9.003,7.737,6.028,4.525034,1.896331,1.896969,0.2281689,0.37823,-0.4325846,0.463,0.379,0.437,0.585,0.264,0.344,0.593,0.446,0.376,0.399,0.289,0.461,0.358,
374.000,6.629,7.065,6.552,8.547,8.094,7.769,8.267,8.53,8.892,9.94,9.45,9.388,9.285,8.825,9.209,12.075,21.858,19.847,11.094,9.824,7.925,6.372,4.575,2.388237,2.079452,0.4339326,0.1164855,-0.150698,0.487,0.556,0.756,0.248,0.495,0.412,0.448,0.281,0.371,0.483,0.434,0.407,0.339,
375.000,7.885,7.28,6.835,6.756,8.572,8.263,8.66,9.254,9.944,9.622,9.771,9.726,9.868,10.892,10.279,10.848,17.569,22.196,11.626,11.156,8.693,6.57,4.458,3.573238,1.722785,0.8763749,-0.6368293,0.1595154,0.631,0.385,0.453,0.367,0.523,0.331,0.349,0.373,0.328,0.315,0.431,0.333,0.368,
376.000,6.355,5.804,8.001,7.089,6.395,7.069,8.904,8.847,10.182,10.338,9.935,10.69,10.864,10.526,10.348,12.783,15.922,24.524,13.113,10.952,10.038,6.988,4.698,3.660573,2.337433,0.6559933,-0.2497327,0.005098471,0.529,0.581,0.306,0.348,0.284,0.434,0.365,0.377,0.25,0.33,0.436,0.4,0.224,
377.000,6.186,5.939,4.021,3.938,7.021,7.808,9.821,10.105,9.77,9.604,9.13,9.991,10.345,12.334,12.044,12.885,14.998,26.675,13.742,11.362,10.386,7.971,5.261,4.226569,2.43046,0.9960614,-0.1601532,0.04352457,1.249712,0.446,0.254,0.5,0.253,0.348,0.305,0.365,0.344,0.461,0.283,0.387,0.436,
378.000,5.168,8.378,4.66,5.097,9.486,10.06,9.168,9.509,9.088,11.216,10.07,9.719,10.894,12.117,12.294,13.818,15.09,27.373,16.619,12.759,10.785,8.818,6.588,4.903571,3.081649,1.478976,0.04419023,0.09304148,1.095998,0.593,0.533,0.303,0.324,0.457,0.449,0.229,0.331,0.35,0.363,0.561,0.387,
379.000,4.767,6.997,7,6.871,7.296,8.941,8.402,11.433,9.349,9.938,11.085,11.515,10.276,12.232,12.485,13.367,14.487,26.38,17.678,13.368,10.41,9.017,7.003,5.81,3.11555,1.458072,-0.1376886,0.2304079,0.2886971,0.414,0.438,0.363,0.276,0.465,0.521,0.279,0.388,0.393,0.245,0.381,0.571,
380.000,5.29,5.548,8.363,5.001,5.26,7.802,8.5,8.119,11.088,10.421,10.724,10.847,11.703,11.086,12.503,14.157,14.517,22.971,21.974,13.259,12.686,10.178,7.591,5.27,4.632418,1.773366,0.1880698,-0.08462346,0.6775533,0.476,0.433,0.521,0.425,0.309,0.47,0.269,0.363,0.376,0.408,0.333,0.375,
381.000,6.553,5.934,6.883,7.334,5.846,7.29,8.026,10.668,9.948,10.027,9.932,9.472,10.29,10.763,13.74,14.547,16.514,20.399,23.349,13.911,13.776,9.993,8.333,5.655,4.770564,2.234805,0.05398748,0.2247259,0.2574618,0.617,0.482,0.526,0.359,0.208,0.283,0.55,0.428,0.274,0.453,0.436,0.316,
382.000,7.253,8.761,7.934,7.806,7.822,8.179,10.867,9.134,9.823,10.582,11.821,10.919,11.26,11.997,14.567,14.103,15.712,21.104,26.459,15.771,13.815,11.942,8.544,6.841,5.787947,2.586507,0.5148533,0.512076,0.7936455,0.573471,0.405,0.41,0.343,0.384,0.286,0.446,0.425,0.483,0.307,0.36,0.322,
383.000,9.497,7.259,6.844,8.684,6.701,6.816,8.128,11.323,10.895,9.492,10.798,10.928,12.253,12.559,13.703,15.141,15.789,17.806,28.974,17.748,14.558,12.413,10.257,6.837,5.869829,3.137671,1.17845,0.3095521,0.08950666,0.6459382,0.821,0.331,0.386,0.537,0.276,0.277,0.264,0.462,0.3,0.378,0.357,
384.000,7.27,4.777,7.376,7.573,7.345,7.999,7.933,9.211,11.75,10.005,9.726,11.261,13.076,11.933,13.573,16.824,17.002,18.627,28.635,18.775,14.766,12.261,9.987,8.244,6.154,4.419067,1.008075,0.7119417,0.8117888,0.6043339,0.554,0.577,0.392,0.495,0.457,0.418,0.39,0.313,0.351,0.255,0.432,
385.000,10.327,10.324,5.989,6.118,7.499,7.191,6.971,8.105,10.404,11.706,10.692,11.725,11.645,13.141,15.711,15.783,18.608,18.507,28.313,21.294,17.762,14.93,11.456,9.103,6.778,4.131934,1.701717,0.858578,0.7659475,0.6205603,0.548,0.554,0.377,0.283,0.342,0.487,0.397,0.429,0.419,0.318,0.294,
386.000,8.312,9.301,8.47,6.134,7.543,8.681,7.802,9.347,11.555,11.178,10.966,11.691,12.61,13.933,15.512,17.912,19.135,18.57,28.573,23.317,17.829,14.774,12.884,9.806,7.111,5.418532,2.083557,0.8529191,0.3481229,0.7034271,0.788,0.476,0.543,0.452,0.343,0.44,0.355,0.321,0.396,0.281,0.193,
387.000,9.839,10.621,9.477,7.686,7.688,6.839,9.073,10.921,9.971,11.219,10.164,11.412,13.1,14.101,15.871,16.766,19.48,21.054,26.519,27.97,19.104,16.139,14.681,11.053,9.386,5.901062,3.513773,1.317807,0.1909731,0.6451587,0.874232,0.573,0.376,0.565,0.243,0.355,0.266,0.327,0.325,0.287,0.41,
388.000,11.845,9.734,8.715,6.575,7.695,9.72,7.14,9.978,9.729,11.212,10.044,11.325,16.666,15.495,18.043,18.108,22.142,22.541,25.374,30.899,21.054,16.79,15.612,12.174,9.541,7.534913,4.380088,1.675489,0.5979,0.982579,0.8387866,0.47,0.46,0.425,0.398,0.435,0.405,0.541,0.422,0.318,0.402,
389.000,12.049,10.219,4.838,7.034,7.083,8.324,7.973,11.557,10.338,11.539,12.178,12.743,14.229,15.54,17.669,19.19,21.514,21.779,25.878,31.172,22.667,19.494,15.916,13.559,11.25,8.445,4.873582,2.990054,1.7436,1.051277,1.294957,0.644,0.493,0.498,0.403,0.394,0.288,0.289,0.403,0.338,0.381,
390.000,9.242,12.821,8.714,7.368,6.357,8.228,7.381,10.083,12.587,10.391,11.926,12.099,12.857,16.352,18.195,20.819,22.103,23.739,25.941,35.957,24.57,21.514,18.695,15.393,13.299,8.726,5.734541,2.978453,1.566596,1.258871,1.356431,0.797,0.417,0.471,0.322,0.395,0.394,0.411,0.345,0.35,0.343,
391.000,11.323,11.539,8.857,8.462,7.573,9.476,8.748,10.35,10.428,11.904,11.756,11.784,14.427,16.792,18.423,21.612,22.107,24.719,26.37,35.21,28.309,24.085,21.569,15.325,13.878,10.839,7.049608,4.087676,2.14474,1.383481,1.543087,0.846,0.479,0.416,0.372,0.369,0.557,0.326,0.278,0.388,0.45,
392.000,14.819,10.359,9.304,8.025,8.997,8.797,11.635,9.778,11.963,9.675,11.229,12.459,15.568,16.769,19.267,21.039,23.391,24.287,27.692,38.234,30.298,24.087,21.312,18.503,14.895,11.373,8.43313,5.235899,1.813295,1.812005,1.903692,0.7070887,0.688,0.421,0.428,0.322,0.374,0.394,0.323,0.275,0.461,
393.000,12.294,14.044,11.096,9.285,8.402,8.787,10.859,10.658,10.874,11.415,12.903,14.055,16.928,17.976,20.244,23.237,25.186,27.945,29.701,37.501,33.578,27.154,22.947,21.299,17.088,13.487,9.45182,6.108471,3.122706,1.917624,2.212036,1.360059,0.647,0.357,0.548,0.394,0.516,0.482,0.406,0.415,0.286,
394.000,18.963,10.835,12.548,9.003,7.99,8.473,9.226,9.511,10.878,12.293,14.745,13.128,16.887,18.333,21.552,23.343,25.97,28.779,29.397,36.728,38.055,28.577,26.308,23.477,19.45,15.306,11.12,6.892783,3.768201,2.639059,2.742815,1.359301,0.574,0.49,0.275,0.303,0.369,0.436,0.328,0.332,0.329,
395.000,20.098,15.131,10.063,9.688,7.641,10.12,9.074,10.781,9.918,12.447,14.711,15.188,17.275,17.469,21.65,24.97,29.737,31.775,33.675,37.232,44.555,32.802,29.746,25.944,22.597,15.514,12.066,7.798581,4.506946,2.893735,3.288812,1.752878,0.724,0.599,0.49,0.41,0.416,0.379,0.225,0.42,0.353,
396.000,21.34,18.511,11.748,10.889,10.188,9.188,9.282,11.054,11.126,11.444,12.211,17.418,16.816,19.038,23.792,25.678,30.297,35.479,36.892,37.124,46.663,37.983,31.327,28.177,24.849,18.267,14.499,9.565378,5.450166,3.535252,3.573673,2.538419,0.745,0.568,0.247,0.335,0.558,0.426,0.469,0.285,0.446,
397.000,25.908,18.109,13.039,8.425,11.836,9.858,11.138,11.833,13.225,12.326,14.851,15.674,17.447,19.515,25.678,27.509,31.742,35,39.304,41.466,48.358,40.377,34.474,30.549,26.661,21.917,16.718,10.75661,6.616384,3.875604,3.845909,1.871742,0.8888841,0.421,0.609,0.356,0.542,0.525,0.328,0.532,0.369,
398.000,27.319,20.432,14.225,11.893,7.682,9.858,8.993,11.027,11.097,13.005,12.596,15.389,19.613,22.123,26.26,30.844,32.358,38.133,40.355,45.071,51.281,43.546,39.118,34.954,31.141,24.542,19.349,11.73337,7.416661,4.517994,4.320092,1.732483,1.222236,0.6,0.412,0.496,0.361,0.337,0.176,0.5,0.393,
