,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
323.000,9.367,7.142,5.303,5.233,4.359,5.927,5.341,6.552,32.994,17.351,5.308,3.929,3.359084,1.781522,2.626975,1.321303,0.6471437,0.6179721,0.799,0.928,0.825,0.653,0.725,0.46,0.617,0.302,0.603,0.702,0.579,0.554,0.644,0.541,0.419,0.303,0.476,0.372,0.641,0.478,0.436,0.62,0.47,
324.000,5.302,7.114,6.128,6.516,5.313,6.199,7.681,6.587,27.036,26.131,4.755,4.484,3.965,1.885623,2.493667,1.48461,0.6033123,0.5817527,0.881,0.461,0.613,0.8,0.492,0.674,0.809,0.744,0.335,0.532,0.339,0.409,0.535,0.565,0.298,0.542,0.13,0.535,0.409,0.476,0.649,0.379,0.612,
325.000,4.04,7.572,6.385,8.27,5.836,6.289,6.403,6.17,16.063,34.763,5.032,4.708,3.817,2.050457,2.84643,0.8288162,0.9280622,0.6967427,0.649,0.753,0.721,0.546,0.615,0.765,0.739,0.547,0.399,0.524,0.708,0.431,0.261,0.37,0.525,0.593,0.437,0.801,0.329,0.486,0.468,0.761,0.509,
326.000,7.927,6.49,6.733,6.604,6.571,7.681,8.187,6.4,11.769,41.933,6.925,4.909,3.794,2.126889,2.579029,1.139247,0.9666041,0.5090343,0.883,0.848,0.831,0.762,0.947,0.42,0.561,0.861,0.658,0.642,0.552,0.557,0.608,0.535,0.402,0.463,0.493,0.413,0.673,0.469,0.356,0.495,0.546,
327.000,6.146,4.64,7.338,6.546,6.819,8.3,8.63,8.646,10.309,44.961,7.662,4.246,3.329,2.257005,2.391553,1.428127,0.9318303,0.7320328,0.9053582,0.657,0.646,0.453,0.535,0.723,0.714,0.659,0.656,0.634,0.586,0.969,0.772,0.482,0.309,0.302,0.554,0.543,0.582,0.705,0.442,0.607,0.437,
328.000,7.053,8.626,6.179,6.683,5.779,6.784,8.065,8.258,7.683,40.353,11.799,4.325,4.537,2.142552,2.475117,1.633899,0.9852551,0.5747482,0.9428934,0.663,0.477,0.763,0.368,0.799,0.54,0.676,0.548,0.329,0.798,0.498,0.505,0.343,0.409,0.365,0.546,0.412,0.648,0.511,0.585,0.409,0.295,
329.000,9.474,6.204,9.843,7.875,8.058,7.268,7.922,8.335,10.237,34.218,14.993,5.038,3.868,2.22,2.429677,1.524974,1.003578,0.6311337,0.9189394,0.486,0.631,0.736,0.582,0.654,0.768,0.7,0.728,0.589,0.586,0.507,0.489,0.557,0.584,0.427,0.492,0.592,0.442,0.634,0.505,0.362,0.442,
330.000,5.537,8.3,5.784,7.655,8.93,7.556,9.228,9.211,7.374,25.178,24.176,4.945,3.819,2.789,2.762014,1.328522,1.052489,0.3550359,0.9890085,0.929,0.862,0.464,0.688,0.584,0.743,0.584,0.589,0.789,0.593,0.596,0.474,0.35,0.451,0.457,0.597,0.367,0.457,0.482,0.424,0.704,0.576,
331.000,10.121,7.106,9.141,8.122,8.212,7.614,7.959,7.629,7.582,16.613,27.391,5.131,3.881,3.042,2.130883,1.453402,1.103039,0.543504,0.6822389,0.822,0.755,1.071,0.608,0.54,0.287,0.945,0.492,0.547,0.754,0.359,0.434,0.613,0.705,0.345,0.405,0.441,0.576,0.502,0.469,0.405,0.52,
332.000,9.414,12.115,6.95,5.975,7.107,8.342,9.939,8.943,9.759,14.83,34.293,7.073,3.544,2.812,2.224184,1.611262,1.06244,0.6992941,0.4730435,0.7426794,0.495,0.427,0.729,0.66,0.602,0.493,0.551,0.506,0.499,0.602,0.389,0.543,0.643,0.361,0.633,0.388,0.282,0.677,0.513,0.607,0.378,
333.000,7.992,10.078,7.837,10.236,7.534,7.807,9.419,10.618,7.901,10.919,35.699,7.729,4.603,3.328,2.776647,1.337966,1.363423,0.06027082,0.5987981,0.5709392,0.661,0.653,0.431,0.706,0.849,0.375,0.363,0.664,0.591,0.636,0.646,0.554,0.437,0.236,0.528,0.377,0.68,0.459,0.464,0.387,0.398,
334.000,7.121,9.514,8.051,8.605,8.538,8.116,10.669,7.64,7.372,10.398,36.511,11.113,3.922,3.823,1.829,1.929612,1.312295,0.666643,0.5300389,0.5164999,1.127,0.668,0.695,0.91,0.587,0.725,0.617,0.45,0.391,0.8,0.49,0.451,0.47,0.376,0.292,0.457,0.502,0.502,0.589,0.352,0.507,
335.000,8.496,5.841,9.558,9.336,10.714,9.644,7.391,8.198,8.784,10.947,32.944,14.142,5.758,3.031,2.171,1.432308,1.417966,0.3650207,0.230542,0.7923269,0.757,0.616,0.738,0.803,0.61,0.544,0.516,0.588,0.791,0.51,0.467,0.479,0.473,0.283,0.351,0.448,0.487,0.464,0.409,0.521,0.409,
336.000,6.015,7.965,8.423,9.115,7.033,8.129,10.224,7.643,8.92,9.863,26.255,19.917,5.257,3.373,2.106,1.598704,1.419746,0.4626855,0.2547596,1.363561,0.774,0.654,0.644,0.705,0.588,0.427,0.682,0.561,0.669,0.522,0.808,0.375,0.441,0.322,0.484,0.474,0.551,0.416,0.635,0.627,0.455,
337.000,6.684,7.676,10.288,8.564,9.391,11.289,11.745,11.625,9.339,9.646,18.456,29.126,5.393,2.74,1.684,1.842321,1.504894,0.646197,0.1850903,1.239614,0.9652874,0.56,0.666,0.486,0.494,0.417,0.896,0.57,0.538,0.475,0.431,0.272,0.422,0.473,0.447,0.682,0.314,0.51,0.405,0.255,0.406,
338.000,6.957,9.101,9.756,9.841,9.23,8.491,9.354,10.848,10.384,10.396,13.618,31.469,5.435,3.203,2.133,1.57338,1.602862,0.460522,0.4976008,0.9396279,0.9221591,0.97,0.88,0.781,0.667,0.722,0.391,0.488,0.633,0.321,0.682,0.572,0.407,0.443,0.489,0.458,0.353,0.471,0.428,0.474,0.43,
339.000,5.293,5.046,6.577,9.314,9.851,7.66,9.395,10.65,10.701,9.684,10.441,31.046,5.799,2.698,2.392,2.044,1.516721,0.4681107,0.6216108,0.8934507,1.354647,0.61,0.608,0.706,0.736,0.745,0.749,0.518,0.287,0.563,0.449,0.443,0.259,0.524,0.429,0.478,0.542,0.57,0.257,0.45,0.438,
340.000,8.773,9.399,9.813,6.074,9.192,9.387,8.979,10.172,9.938,9.974,9.557,30.39,8.868,3.431,1.99,1.616,1.625272,0.3473221,0.1497548,1.159945,1.361427,0.629,0.702,0.8,0.757,0.496,0.806,0.493,0.565,0.493,0.465,0.387,0.56,0.552,0.477,0.586,0.574,0.407,0.356,0.418,0.331,
341.000,6.629,9.139,9.458,10.166,8.017,9.468,7.416,7.83,10.5,10.689,10.092,26.798,11.791,3.001,1.885,1.118,1.674853,0.2943144,-0.2425889,0.9615032,1.166798,0.794,0.493,0.502,0.47,0.672,0.729,0.657,0.723,0.551,0.512,0.305,0.403,0.437,0.537,0.452,0.487,0.566,0.517,0.391,0.513,
342.000,7.239,9.632,9.253,9.105,10.723,9.105,9.727,10.15,11.727,10.034,8.484,23.918,16.324,3.161,1.864,1.42,1.78193,0.5492317,0.5700634,1.302303,1.544509,0.7384899,0.786,0.501,0.483,0.585,0.514,0.656,0.74,0.221,0.327,0.378,0.382,0.335,0.341,0.513,0.339,0.336,0.416,0.478,0.506,
343.000,7.206,7.682,9.612,7.963,9.113,8.424,8.282,10.775,10.205,10.167,9.659,16.774,20.592,3.203,2.294,1.342,1.862604,0.7138091,0.3088055,1.137703,1.366963,0.8493123,0.653,0.466,0.97,0.51,0.768,0.258,0.382,0.831,0.488,0.309,0.53,0.344,0.311,0.3,0.394,0.422,0.656,0.511,0.577,
344.000,6.895,6.204,5.984,7.601,9.464,9.847,7.421,9.254,9.21,8.045,8.498,12.543,22.707,4.649,2.972,1.211,2.047,0.9227361,0.1441043,1.34529,1.147699,0.8559353,0.606,0.719,0.701,0.567,0.6,0.373,0.509,0.576,0.304,0.49,0.547,0.328,0.37,0.33,0.521,0.401,0.381,0.451,0.503,
345.000,8.504,9.088,7.9,7.796,7.357,10.705,6.588,8.879,8.776,9.846,8.088,9.625,26.859,4.57,1.753,1.871,1.984,1.536473,0.584528,1.326375,1.59198,0.5607466,0.949,0.613,0.521,0.876,0.504,0.62,0.615,0.445,0.385,0.482,0.71,0.554,0.748,0.4,0.429,0.494,0.389,0.407,0.401,
346.000,5.723,9.528,8.458,8.955,6.491,9.609,9.576,11.209,12.378,7.125,9.426,8.224,26.612,5.215,2.215,2.446,1.881,1.2088,0.7701714,1.599267,1.320535,0.5683623,0.832,0.522,0.343,0.533,0.691,0.586,0.567,0.654,0.414,0.466,0.474,0.491,0.332,0.4,0.529,0.412,0.454,0.405,0.232,
347.000,5.762,7.851,6.53,9.355,6.81,9.295,10.398,9.154,12.007,10.519,8.918,6.923,24.816,8.375,2.426,2.384,1.819,1.310012,0.612464,1.528742,1.5838,0.6647504,1.144377,0.544,0.7,0.841,0.533,0.598,0.7,0.253,0.448,0.499,0.629,0.384,0.406,0.189,0.297,0.281,0.489,0.501,0.398,
348.000,6.267,9.422,6.048,9.227,10.914,6.914,9.237,8.584,11.529,9.255,7.739,6.632,23.844,12.445,2.626,1.945,2.082,1.736143,0.8208714,1.678092,1.642346,0.6280143,0.8719297,0.489,0.511,0.608,0.493,0.724,0.467,0.504,0.595,0.531,0.531,0.698,0.473,0.612,0.347,0.48,0.632,0.514,0.293,
349.000,6.088,11.87,9.829,9.607,9.388,8.72,10.48,8.619,10.689,9.282,7.925,6.861,16.593,18.617,2.413,3.034,2.572,1.817,0.951257,2.062965,2.093803,0.9848097,1.273783,0.912,0.693,0.474,0.388,0.975,0.477,0.899,0.507,0.365,0.185,0.558,0.484,0.432,0.547,0.457,0.449,0.484,0.392,
350.000,3.89,9.233,8.304,7.069,9.899,9.169,8.21,8.919,9.256,9.029,8.775,7.797,11.593,20.273,3.821,2.816,2.44,2.318,1.132842,1.852176,2.05541,0.4178817,0.6423133,0.537,0.498,0.771,0.515,0.443,0.405,0.591,0.359,0.536,0.377,0.687,0.424,0.561,0.405,0.363,0.186,0.482,0.418,
351.000,7.61,5.505,9.224,7.294,8.737,9.153,10.091,7.172,8.445,8.951,8.854,6.68,8.116,22.062,2.991,1.798,2.412,2.561,1.458812,2.160484,2.469788,0.6520468,1.190315,0.451,0.841,0.432,0.449,0.604,0.601,0.516,0.504,0.453,0.499,0.348,0.374,0.62,0.443,0.487,0.282,0.46,0.533,
352.000,6.056,6.708,9.132,7.228,7.929,9.71,7.74,8.911,10.601,8.414,7.532,6.567,8.259,23.975,5.911,2.874,3.132,3.067,1.630179,2.181096,1.721117,0.7359671,1.336123,0.3771736,0.666,0.541,0.418,0.803,0.454,0.546,0.434,0.509,0.478,0.411,0.429,0.333,0.271,0.212,0.317,0.581,0.448,
353.000,5.16,6.408,7.51,8.584,6.227,11.072,8.411,7.647,11.129,7.666,8.461,7.057,6.151,22.468,6.746,3.347,2.708,2.506,2.120321,2.389237,2.420823,0.9419997,1.451705,0.3697415,0.66,0.546,0.276,0.433,0.723,0.604,0.361,0.608,0.255,0.451,0.3,0.496,0.48,0.352,0.394,0.394,0.427,
354.000,7.089,4.536,8.646,6.441,9.341,7.383,8.801,9.364,9.093,10.274,7.705,7.672,6.54,20.974,10.942,4.395,2.423,2.912,3.012,2.706055,2.964612,0.7852837,1.222857,0.7940792,0.693,0.425,0.624,0.348,0.553,0.276,0.288,0.319,0.459,0.397,0.449,0.497,0.222,0.388,0.347,0.222,0.346,
355.000,3.569,5.723,8.533,6.674,7.641,6.792,9.813,9.092,8.877,9.409,8.678,6.85,6.742,16.882,16.36,4.643,3.856,3.142,3.223,2.970888,2.759911,1.005087,1.544874,0.3860813,0.447,0.733,0.605,0.608,0.567,0.54,0.431,0.492,0.319,0.392,0.365,0.412,0.507,0.553,0.296,0.502,0.255,
356.000,4.174,6.669,6.76,10.338,7.556,8.646,8.956,8.947,10.995,8.792,7.37,7.306,6.224,12.683,17.816,4.709,4.206,4.471,3.06,3.134464,2.700142,1.46311,1.70355,0.2228598,0.703,0.657,0.503,0.697,0.662,0.545,0.451,0.481,0.317,0.48,0.25,0.445,0.423,0.423,0.422,0.474,0.427,
357.000,4.568,5.32,6.196,7.396,7.983,7.932,8.929,8.378,9.109,8.42,8.661,6.983,6.107,9.267,22.685,4.911,4.492,3.988,4.24,3.295848,3.145874,1.436326,1.633941,0.1393401,0.5962337,0.61,0.627,0.494,0.705,0.501,0.447,0.405,0.566,0.361,0.391,0.427,0.339,0.448,0.542,0.368,0.431,
358.000,5.2,9.322,6.784,7.32,7.816,8.096,9.505,7.975,8.632,7.703,7.535,7.463,6.738,8.351,23.126,6.211,4.255,4.879,4.043,3.483152,3.168556,1.420193,2.185819,0.722423,0.3741582,0.652,0.356,0.678,0.656,0.469,0.326,0.52,0.483,0.351,0.179,0.273,0.287,0.326,0.23,0.413,0.318,
359.000,7.913,9.166,8.118,7.081,6.687,9.039,8.946,8.774,9.163,7.992,8.037,7.769,7.324,6.37,19.927,9.381,5.003,5.329,5.393,4.225,3.749892,1.453917,1.723562,0.3676878,0.4736927,0.344,0.561,0.645,0.64,0.439,0.534,0.362,0.43,0.331,0.386,0.381,0.381,0.497,0.227,0.451,0.4,
360.000,7.028,9.14,9.142,6.048,6.916,7.079,6.949,6.628,9.092,8.138,7.797,7.895,6.493,6.653,20.081,10.998,6.424,5.831,5.331,4.008,3.538489,1.91914,1.907617,0.6937864,0.6018075,0.546,0.633,0.626,0.607,0.608,0.206,0.466,0.556,0.367,0.452,0.397,0.435,0.429,0.477,0.284,0.349,
361.000,4.657,6.139,4.175,6.249,6.143,9.486,8.891,9.103,9.317,8.186,7.516,5.805,7.179,6.373,16.692,13.62,5.534,6.037,4.716,4.18,3.824213,2.037229,2.2137,0.1094433,0.528097,0.795,0.41,0.533,0.447,0.713,0.494,0.315,0.448,0.514,0.389,0.475,0.227,0.436,0.327,0.528,0.321,
362.000,5.158,10.059,4.753,6.665,6.111,8.45,6.987,8.347,9.424,8.302,8.717,7.549,7.116,6.655,13.196,17.456,6.765,5.647,5.712,5.028,4.615442,2.045182,2.361955,-0.04387361,0.7112039,0.209777,0.735,0.585,0.656,0.361,0.339,0.411,0.443,0.418,0.462,0.563,0.47,0.354,0.422,0.331,0.311,
363.000,6.131,7.772,8.086,6.011,7.966,7.965,7.572,9.726,9.144,7.692,8.748,6.883,6.209,7.376,10.898,20.578,7.87,7.07,5.768,5.487,4.290699,2.580608,2.239768,0.6414682,0.5913176,0.1942623,0.417,0.401,0.297,0.412,0.503,0.434,0.388,0.264,0.4,0.422,0.452,0.638,0.447,0.424,0.356,
364.000,8.95,5.899,8.755,5.927,5.153,6.594,7.529,9.705,9.605,8.617,8.821,8.14,7.09,7.885,8.123,26.532,8.439,6.419,7.528,6.066,5.428,2.824487,2.256935,0.2741921,0.06203407,0.5870751,0.884,0.546,0.507,0.319,0.362,0.397,0.572,0.24,0.323,0.572,0.471,0.389,0.539,0.234,0.36,
365.000,9.587,3.471,7.569,6.578,6.811,8.445,9.081,8.887,9.689,8.625,7.849,7.145,7.165,6.954,8.035,24.829,10.592,7.59,7.412,7.006,5.08,3.347225,2.601549,0.2290396,0.6321022,0.428726,0.585,0.656,0.579,0.64,0.51,0.489,0.47,0.558,0.434,0.44,0.395,0.36,0.512,0.342,0.283,
366.000,3.795,5.367,6.259,5.442,7.974,6.397,7.579,8.398,8.664,9.34,7.857,9.775,6.882,8.532,8.747,23.167,11.72,7.718,8.374,7.304,5.705,3.679604,2.834971,0.4634939,0.5823108,0.8363031,0.799,0.781,0.54,0.543,0.237,0.453,0.429,0.38,0.349,0.472,0.307,0.253,0.3,0.389,0.334,
367.000,6.269,7.057,6.851,7.285,8.409,6.756,9.282,8.875,8.965,8.503,7.252,9.14,7.472,9.425,9.023,21.478,15.64,9.37,8.972,7.33,6.509,4.063328,3.338651,1.182664,0.5253928,0.6910983,0.5027902,0.56,0.488,0.525,0.472,0.359,0.37,0.376,0.345,0.366,0.429,0.308,0.445,0.37,0.492,
368.000,6.487,6.804,8.127,6.95,7.748,7.655,8.088,8.929,8.459,8.887,7.992,7.666,8.679,6.764,8.149,16.941,19.406,9.26,8.562,8.05,6.868,4.551103,3.490161,0.581991,0.8980877,-0.00812709,0.6653332,0.436,0.481,0.361,0.416,0.223,0.413,0.435,0.381,0.424,0.452,0.447,0.48,0.574,0.354,
369.000,5.905,7.828,6.306,5.233,6.64,7.181,8.332,10.695,9.185,8.744,7.847,8.246,9.093,9.622,8.866,15.08,22.779,10.817,8.479,8.693,6.769,5.062,3.683171,0.955016,0.6323722,0.2802455,0.2355574,0.46,0.445,0.461,0.099,0.431,0.5,0.329,0.414,0.366,0.341,0.246,0.355,0.375,0.411,
370.000,2.911,4.06,4.139,4.666,6.262,7.064,8.268,8.364,10.422,8.282,9.033,9.13,7.953,9.123,9.457,12.222,23.906,11.202,9.232,7.687,7.752,5.853,3.810506,1.392589,1.019827,0.5487793,0.5253391,0.712,0.673,0.544,0.382,0.49,0.435,0.5,0.234,0.45,0.432,0.363,0.45,0.447,0.477,
371.000,4.019,6.472,7.432,7.316,7.432,5.685,8.41,9.16,9.704,10.237,8.556,8.536,8.636,8.866,10.113,11.217,23.074,12.332,10.294,8.403,7.944,6.123,3.701762,1.545429,0.8576462,0.9790251,0.6548567,0.802,0.382,0.3,0.452,0.44,0.43,0.367,0.447,0.379,0.345,0.576,0.379,0.446,0.363,
372.000,7.471,5.411,6.65,5.153,8.166,5.806,7.324,9.06,9.665,10.289,9.201,8.89,8.83,9.678,9.445,10.838,24.765,14.015,10.4,9.627,8.589,6.951,4.361542,1.969305,1.141447,0.8659769,0.3212139,1.118953,0.496,0.524,0.511,0.334,0.343,0.453,0.332,0.445,0.552,0.264,0.33,0.415,0.338,
373.000,5.764,8.066,5.942,5.003,6.737,7.795,7.414,9.147,9.169,8.94,10.368,8.982,8.222,10.222,10.316,11.706,24.14,17.618,10.953,10.524,8.448,7.433,4.735612,2.246619,1.779568,0.7333351,0.3720518,1.15732,0.567,0.59,0.297,0.461,0.321,0.352,0.357,0.409,0.35,0.515,0.335,0.413,0.351,
374.000,7.186,6.537,6.033,8.171,5.766,8.157,8.115,10.108,7.756,8.914,10.324,8.21,9.645,10.493,10.733,12.345,21.333,18.735,11.807,11.017,9.487,7.028,5.042,1.938499,2.214907,0.968314,0.1137482,0.9358871,0.438,0.402,0.485,0.445,0.438,0.295,0.159,0.353,0.377,0.117,0.428,0.472,0.289,
375.000,7.885,5.775,6.226,5.813,7.047,7.343,6.751,8.408,8.914,10.496,9.879,11.194,10.115,10.018,11.104,12.547,18.378,23.311,11.211,11.725,10.294,7.474,5.18,2.853614,2.255543,1.367528,0.2247104,0.7525118,0.591,0.398,0.488,0.45,0.629,0.397,0.485,0.361,0.435,0.334,0.535,0.419,0.285,
376.000,6.331,6.385,4.588,6.246,6.278,7.753,7.711,8.302,10.473,8.427,9.432,8.464,10.157,11.731,11.392,11.657,16.688,23.2,14.048,12.103,10.231,7.572,5.261,3.239114,2.091984,1.069397,0.2915307,0.403276,0.6,0.609,0.433,0.429,0.495,0.704,0.341,0.4,0.414,0.504,0.361,0.233,0.484,
377.000,7.32,6.564,6.928,4.951,6.313,7,7.044,8.184,8.446,9.695,9.212,9.353,10.042,10.756,11.648,11.889,14.256,28.159,14.377,12.321,11.511,8.232,6.467,4.368043,2.450211,1.965119,0.5468414,0.6506217,0.5701488,0.846,0.505,0.45,0.476,0.494,0.308,0.333,0.309,0.435,0.272,0.308,0.381,
378.000,3.823,8.765,5.519,4.968,7.372,8.498,8.468,9.983,9.237,9.672,8.573,10.75,9.788,11.992,11.749,12.497,14.467,27.736,15.467,12.231,12.614,9.136,5.902,4.257152,3.063,1.893158,0.5956967,0.3033026,0.9146793,0.474,0.585,0.418,0.482,0.44,0.283,0.404,0.459,0.518,0.554,0.308,0.413,
379.000,6.473,7.56,5.557,5.316,7.03,5.353,7.555,10.64,9.314,10.768,9.855,9.327,11.624,12.187,12.115,14.819,14.856,26.351,20.444,12.611,11.948,9.53,7.284,5.41,3.686485,1.743468,0.7457978,0.9317606,0.873189,0.542,0.303,0.348,0.308,0.338,0.343,0.324,0.448,0.422,0.547,0.457,0.358,
380.000,4.461,6.167,5.002,7.895,4.237,6.348,6.852,10.776,8.645,9.587,9.262,10.632,10.625,12.031,13.223,13.651,16.449,24.948,22.612,14.664,13.426,10.554,7.274,5.208,3.969608,2.851109,0.4720082,0.9896043,1.032283,0.806,0.436,0.419,0.383,0.435,0.313,0.383,0.311,0.268,0.345,0.455,0.262,
381.000,8.572,8.381,5.115,5.971,7.503,8.598,7.855,8.279,9.42,9.538,9.256,10.911,11.124,11.887,12.606,15.202,14.704,20.216,26.384,17.129,12.961,12.156,7.734,6.336,4.552146,2.783715,1.238303,1.298199,1.264465,0.615,0.484,0.695,0.367,0.496,0.419,0.491,0.324,0.248,0.26,0.454,0.331,
382.000,8.271,5.394,9.946,6.158,6.584,7.862,7.192,7.133,9.35,11.833,9.913,10.753,10.847,11.513,14.331,14.367,17.229,20.603,29.786,16.522,15.791,11.771,8.708,7.236,5.358734,3.682279,0.9759216,1.865942,1.565842,0.6034061,0.354,0.423,0.389,0.39,0.471,0.286,0.329,0.426,0.558,0.381,0.211,
383.000,9.6,7.991,7.615,5.638,5.772,6.624,8.934,8.027,9.904,7.432,9.344,11.172,12.378,12.448,14.801,16.227,18.233,19.086,28.78,17.639,15.897,13.298,9.056,7.26,6.205429,3.86037,1.758982,1.676065,1.652432,0.2681185,0.454,0.491,0.48,0.434,0.265,0.221,0.338,0.304,0.427,0.188,0.368,
384.000,12.076,7.711,7.244,5.771,5.683,7.756,8.273,9.861,9.566,11.012,11.147,10.021,11.174,12.978,13.333,15.267,18.457,21.611,31.106,21.275,15.615,14.069,11.364,8.734,6.114,4.292047,2.225096,1.624782,1.924261,-0.1056256,0.428,0.599,0.355,0.312,0.326,0.197,0.509,0.342,0.432,0.396,0.477,
385.000,12.595,8.296,7.256,6.056,6.96,7.592,7.834,10.457,9.32,9.547,9.977,12.396,11.827,13.573,14.71,16.912,17.499,21.139,30.509,22.519,17.95,15.666,11.832,10.007,6.785,5.191122,2.325077,2.164877,2.209052,-0.2304202,0.859,0.449,0.514,0.442,0.378,0.402,0.452,0.291,0.284,0.384,0.211,
386.000,6.293,7.966,8.939,6.39,8.489,8.251,7.811,8.551,9.148,10.353,9.493,11.673,13.136,15.183,16.462,18.441,18.442,22.396,29.621,25.948,20.108,16.811,12.642,10.553,8.373,5.920018,3.155269,2.292423,2.585367,0.562482,0.942,0.312,0.41,0.429,0.372,0.321,0.334,0.28,0.39,0.184,0.418,
387.000,9.029,8.587,7.879,5.466,7.964,6.393,7.904,8.94,9.262,9.975,9.239,12.749,12.873,15.787,16.515,19.545,20.855,22.086,27.916,29.422,20.527,18.886,13.485,11.78,9.145,6.633819,3.955142,3.375534,3.064486,0.5131729,1.215313,0.291,0.538,0.434,0.571,0.389,0.319,0.424,0.336,0.357,0.32,
388.000,7.756,10.102,6.093,5.554,6.593,7.954,9.07,10.026,11.441,10.068,10.977,11.737,12.432,14.131,16.57,19.77,21.329,22.238,26.736,29.364,20.396,18.657,15.775,12.324,8.756,7.720376,4.035629,3.422686,3.368903,-0.3434153,1.155471,0.463,0.332,0.415,0.402,0.41,0.29,0.218,0.391,0.354,0.299,
389.000,12.151,7.822,8.041,5.06,8.809,6.653,7.618,10.365,9.407,9.908,10.999,12.07,14.353,17.735,18.147,20.363,22.636,22.544,27.388,33.715,24.278,20.703,17.415,14.305,10.59,7.728,5.082396,3.541318,3.857502,-0.5755412,1.583835,0.64,0.447,0.497,0.323,0.363,0.442,0.46,0.475,0.35,0.331,
390.000,13.32,10.891,6.487,8.023,7.887,7.779,8.449,9.104,11.181,12.396,11.576,12.035,14.31,15.136,17.685,22.439,24.118,26.137,28.654,40.357,26.388,22.866,19.674,15.967,11.131,9.621,6.038609,4.187439,4.574723,-0.2642267,1.700256,0.721,0.503,0.628,0.472,0.243,0.55,0.417,0.488,0.421,0.352,
391.000,13.805,10.19,7.737,6.208,6.979,7.162,9.173,9.041,11.003,10.477,12.773,13.014,15.241,17.775,19.28,21.29,25.021,26.872,27.987,39.596,29.368,23.922,20.898,16.497,13.249,10.438,7.071183,5.207343,4.999802,0.745795,1.767116,0.847,0.545,0.59,0.455,0.38,0.463,0.262,0.311,0.27,0.541,
392.000,13.613,12.44,7.993,7.858,7.341,7.811,8.381,9.201,8.946,12.428,11.467,14.129,14.013,18.823,20.614,26.427,26.531,28.52,31.314,39.573,34.932,25.973,23.031,19.515,15.805,11.551,8.346039,5.831392,5.668332,0.2247611,1.72121,1.158223,0.475,0.48,0.386,0.429,0.355,0.421,0.365,0.333,0.286,
393.000,14.149,11.301,9.952,8.044,7.586,7.877,9.881,10.804,9.654,11.196,13.318,13.688,16.801,18.181,21.679,26.784,30.157,31.206,33.507,39.395,38.518,29.006,24.503,21.818,16.752,12.473,9.50323,6.970245,6.279811,0.446599,2.048354,1.49081,0.51,0.445,0.402,0.462,0.518,0.552,0.345,0.441,0.581,
394.000,15.935,12.919,10.321,12.459,7.798,8.669,8.841,9.992,9.894,10.894,11.533,16.144,16.285,20.123,24.08,24.892,29.738,33.612,34.973,39.162,40.812,32.244,28.388,23.552,21.084,14.839,10.611,7.802685,6.875236,1.453808,2.394886,1.603895,0.634,0.612,0.338,0.539,0.39,0.344,0.376,0.385,0.334,
395.000,16.091,16.103,9.362,8.606,9.394,9.007,8.836,10.102,11.084,13.143,14.109,14.918,17.025,19.299,23.932,29.331,33.907,36.763,36.696,42.508,46.899,34.646,31.006,25.042,21.383,16.927,12.434,8.943145,7.644609,1.62003,2.303631,1.529078,0.788,0.471,0.348,0.492,0.444,0.346,0.363,0.3,0.492,
396.000,26.693,18.086,10.422,8.306,7.882,7.332,8.579,9.45,11.172,10.568,13.759,15.336,18.586,20.988,26.163,31.163,36.868,40.661,41.374,44.965,52.05,38.906,34.316,28.714,22.942,19.583,14.212,9.955499,8.635157,2.203062,2.790587,1.767882,1.017,0.551,0.523,0.518,0.351,0.543,0.58,0.424,0.463,
397.000,22.929,20.217,13.153,8.957,10.808,9.789,9.568,10.579,10.988,13.399,13.277,17.185,19.419,23.213,26.289,34.563,36.813,42.541,45.288,47.754,53.875,43.709,36.379,31.454,25.534,21.422,15.834,11.07867,9.426661,2.343766,2.981412,2.54779,0.9107133,0.654,0.567,0.574,0.416,0.312,0.499,0.486,0.323,
398.000,25.788,21.616,12.029,9.865,5.565,8.967,10.287,11.096,10.922,13.447,14.507,17.288,19.864,23.505,28.953,36.002,41.811,46.78,49.262,52.216,56.888,47.488,40.427,33.419,30.387,23.871,17.189,12.64595,10.50268,2.628777,3.324745,2.614015,1.233684,0.573,0.366,0.475,0.464,0.415,0.361,0.531,0.275,
